x1,x2,y
-0.2786777887205022,-0.3359774547599952,1
0.4219388575739725,0.2638848745083466,1
-0.4681244703839268,1.0960377107108603,0
0.16440425537531622,0.3693594895424244,1
-0.9801771109489186,0.08884125434644077,0
-0.36768641060823987,0.9601237311285773,0
0.6186834420326557,-0.867311316310448,0
-0.6508240490120689,-0.7844469426321827,0
-0.4449316559872799,-1.106008531700529,0
-0.37841725281746474,0.17633082563020158,1
-0.9940165636766143,-0.6966820625138151,0
1.0135128297145515,0.11160143622728788,0
0.2694281353926739,0.26026821458851046,1
0.9451097765001414,0.5244025257517886,0
0.49572568115922283,-0.1594738320683435,1
-0.6460639396162274,-0.8038702362364442,0
-0.955416197792837,-0.3582777185444017,0
-0.32748084599008764,0.1120440806254473,1
-0.3295712005949725,0.8473022101757179,0
0.8978224127501526,-0.47789552213135994,0
-0.44803781576664015,-0.3262539512118836,1
0.45276048131303936,0.4504509995093554,1
0.035149093829719244,-0.8960855861880107,0
0.8627108176083036,-0.3201826990813268,1
0.3540226336140966,0.3455544262614079,1
-0.11530397804250284,-0.33770412516127807,1
-0.10776408787688212,1.3267265908031478,0
0.07217868231362168,0.2085858671989309,1
0.5448895030485135,0.15397095228165988,1
0.250083545327635,1.0109935695284749,0
0.028260378287069628,0.5852171250762866,1
0.4881723082257115,-0.7470626315904406,0
-0.44182829037035215,0.35248581987703365,1
0.0040774359472189325,0.980746336477913,0
1.0217684611685307,-0.1606958054101239,0
-0.40119029403163253,-1.020110402555535,0
0.004419491857011348,0.18663524305378687,1
-0.8127047867278526,0.358707359772966,0
-0.5257955051181272,0.47818203192981124,1
-0.7088537082153221,-0.5046034648103676,0
-0.5322293747076687,0.48362639494585735,0
1.0149803342652703,-0.06837378212048789,0
-0.43110980144776134,0.8287143855823266,0
-0.29497665522889316,-1.0995253678668122,0
0.3441244617420889,-0.056008557499254985,1
0.016968545211829986,0.5151307274685374,1
0.318411151474991,1.0034996564879386,0
-0.7559138303742307,0.707825252228499,0
-0.677633149244242,0.0982463562718209,1
-0.011464475025188353,-0.4138649700900996,1
0.21250306739344282,-0.9695760596634748,0
-0.43375419909117907,-0.4665557846181118,1
0.6214612533295107,-0.021157314513878492,1
-0.3212767583421179,0.8488322359643663,0
0.6084097584391143,-0.5913191280004291,0
0.27140030227187373,0.8247419796204423,0
-0.2571422095131816,0.4702724117086013,1
0.9824467280346337,0.0649208327772395,0
0.05544693319053934,-0.7822610253432859,0
-0.431257289558877,-1.0301681172867208,0
0.03450985235129549,0.9584598957328765,0
0.4961625414988705,-0.6954936820835145,0
-0.5411185577443388,-0.9428920151810973,0
0.7960204086788103,0.2334490527988461,1
-0.11073587108687408,-0.5277475790214237,1
1.0747236023278033,-0.45386329681871423,0
-0.8359412065378725,0.7727556500266514,0
-0.3441372052558148,0.4143448340910721,1
-0.8148068721948133,0.3905815886912173,0
-0.7535700255058032,-0.9037392665105635,0
-0.8613514739450604,0.617609957860975,0
0.6335135338048458,0.8246862012946736,0
0.5511293282845977,1.196100813226823,0
0.39012173910073716,0.30473357279128466,1
-0.21215765519086613,0.019135970546932113,1
-0.35659962778185084,-0.0004980258614845322,1
-0.20558197817995033,0.2999551743801292,1
0.13915938938126732,0.9129639798044412,0
-1.1347510923085904,0.10732389251666603,0
0.8537870273237352,0.34837224622755425,0
-0.12446924485051464,0.5004910602388919,1
-0.31302885164318117,0.08302427474968413,1
0.06935983466548118,0.3703228484193686,1
