x1,x2,y
-2.1131550430822443,6.631329820131707,3
-4.7480521961490005,1.3863580723718065,2
-1.2756019126741804,-0.18898399950335915,2
6.9269222562824995,-8.25664811058008,1
-9.179070901580891,3.1581066110531655,0
-3.7905038441285606,7.795291122717647,3
6.486353389285806,-14.162756369156831,1
-5.371439720700589,4.5470982631274275,0
-7.762287543650264,5.895977131375045,0
-2.500099633763426,6.800414086514313,3
-3.847974436814719,5.563160764908407,0
8.727065013207941,-9.062929407650527,1
-1.5103731528777808,6.162043619312251,3
-2.0626266896865646,3.232710442473595,2
9.973876424866056,-10.410360662855396,1
-2.8946551592604437,7.1842893618084975,3
-6.0986163867372785,2.7149788624888727,0
-3.692601844959316,4.252268414534476,0
-3.153271293356284,6.08797500751595,3
-6.621155167013618,5.8331709483406335,0
-0.784976031007067,-1.4636664824007561,2
0.37559562186625284,-1.6436468751496476,2
-1.4102992732336581,-0.9964540926112664,2
-3.8359122794906324,6.597326601348088,3
-6.655755349187108,3.3586912491542638,0
-10.475624105579964,6.719605999977315,0
-1.0457349416577344,-2.423402789829232,2
7.732079476748807,-8.592353293236606,1
-9.173942092253348,4.344579249914919,0
-6.153059184256408,5.70355245101265,0
-4.567060964245574,4.757191475998571,0
-1.082623539223786,-1.3333203482155056,2
5.408954636248147,-13.833872405528304,1
-3.088065033224771,8.495193808612298,3
-2.5535219848337025,-0.6585400592260042,2
-6.736209052258786,6.910677542169425,0
-2.588980333354575,-0.7167928547031289,2
-1.9307047959609906,-1.3752435258956137,2
-8.479413274949128,4.083501026282005,0
7.9605857800023045,-9.979198621871149,1
-1.091680229525944,-1.3879041830829795,2
-1.4010569918923392,6.731050780160589,3
-2.993320009750332,7.100179922174037,3
-2.5034087745305103,7.353418074988287,3
-3.634389727400526,6.434729262522041,3
10.859452234528693,-10.248076143867438,1
5.7581811118283275,-8.887872110094445,1
-7.590378887505387,4.57867130765332,0
-5.656899487069802,5.50697390988702,0
-3.9877843894978238,6.952041108569338,3
7.288800941018433,-9.687160899633371,1
-3.902128249939607,-0.1881509563235523,2
-2.318256075306551,4.101052542412062,3
-6.139702725540136,6.429849282264136,0
-3.097788441000468,0.4997434563618809,2
2.6411352855932133,-6.784820398682658,1
-7.773066389911683,6.6904095359759825,0
-2.007513782590708,6.796627778482771,3
-3.2583779478880044,6.179526709417956,3
-1.8580602952436238,4.968320987632346,3
-0.3727755629040437,6.149589966440268,3
-3.7692738579765206,6.415272882419132,0
-3.5787205494698417,-1.4634923506298678,2
-3.958368975424535,5.703915338058374,3
-5.630103174020801,2.1708322181460376,0
-1.5123018915375592,8.590152164539775,0
8.225342483969252,-8.95576025142381,1
9.975084803992138,-8.461556161137164,1
-6.006309157943757,3.6145520482314613,0
4.167025735828926,-13.832202319733483,1
-2.6291829540564686,1.6551301876015563,2
5.08027651694788,-9.71868707176038,1
-2.7372733190726057,5.378798460676428,3
-3.0663609628362787,-0.9024416455936811,2
11.289532856604307,-8.651596270981983,1
-7.527979116252929,6.677426451886111,0
-1.8004018799090256,9.180855588024828,3
-2.5487350478366593,-0.18447824262033952,2
