x1,x2,y
9.909824849798861,6.3005553791250035,4
3.683810556647843,-2.2343136523654485,3
7.619781279291728,6.657346385532419,4
11.189831248857159,4.87021266849858,4
4.870615655653933,-6.863427719959834,1
10.596968818991106,5.337637519183166,4
-5.984252573728186,2.1694768421174158,0
9.326056955664866,8.453672079644384,4
-4.693152079396929,4.5379178289495865,0
8.94133975511075,-10.715620002618195,1
-2.1964316784972033,6.427660160021107,2
2.6875159605098116,-6.604712794333302,3
4.017893108395246,-8.492931875446,1
8.425418700185526,7.211627287136687,4
7.0309276556678055,-9.932499298223506,1
-0.6372569971218098,1.7760827949860842,0
-2.370539648042186,8.992357584762381,2
5.8703806150212845,6.176948519252799,4
1.2654981386797388,2.897263303040349,0
2.6316216883259447,-5.392003299766268,3
3.367282645899185,-3.5761336264808197,3
4.285916829275313,-4.635854928646006,3
2.467807319282498,-6.099421420662702,3
0.23634970236501385,3.0887341403181945,0
5.746220597393739,-11.332238355390844,1
-4.115873676036151,3.618894719636434,2
8.650401385326441,6.102040193687719,4
0.12657612448271127,7.90024563120585,2
8.0425117172247,6.30039534878145,4
-2.526405071279915,2.000242038180686,0
9.39709084631317,6.472463426036775,4
4.45465852709782,-10.974655972079077,1
5.20984704204824,-10.241831911133211,1
6.5713847682156565,-7.955638502954148,1
5.597313122009987,-6.460675679971676,3
2.776139830977538,-6.5408607045699085,3
-5.668984549450388,7.205218609494636,2
-3.2563302431992023,2.039478701127577,0
-1.429611882862105,7.7860290272176,2
3.0837407802117327,-6.490195452306259,3
-1.8411160584954458,0.7750373957393397,0
8.471553062355687,7.684746961565365,4
7.917207546105727,-8.087347066330233,1
0.6705707621428876,5.195494415573899,0
7.551980950615956,6.772177041204799,4
4.2003209198786635,-4.513976449491242,3
4.690755977874948,-10.986873968979802,1
-2.2805056825533083,0.7697746005037451,0
0.9639726680931111,-5.431332026250973,3
6.935401415551414,5.726394779396487,4
-3.66768877780601,-3.770925014959743,0
-2.916327688631219,1.3871099635171984,0
7.240313262003259,-8.979574743194346,1
1.1370531990058281,8.614200356993102,2
1.6967904889211485,-6.504516509508905,3
-3.7947998973398436,5.772617353987524,2
-2.1094405404667613,4.525772588102116,2
3.774268664681001,-4.120650875208598,3
1.99340644350076,-4.754075332037443,3
11.52914614902176,-12.646204161933666,1
-2.5516597285087323,5.050750837274576,0
5.979664759006817,-9.928665651120125,1
-2.46308878264649,2.1486557555442385,0
6.01238000475662,-8.928907157383344,1
4.843438242487993,-6.4987295920210215,3
-1.4929377684263763,3.81780891815232,0
4.247398984664483,-6.334998803017247,3
5.445164049053351,-2.6110202088629313,3
2.492913454690699,-6.4247653102917575,3
-1.9456883229389692,6.4656615247820435,2
7.893573193100423,-11.506461783089987,1
-1.411679968989751,2.4985302370582905,0
5.129795699834122,-5.860533479118421,3
3.5095438233895537,-5.050290346587389,3
1.6020474525764463,-0.399909546063161,0
2.559749989130003,-4.516264834785493,3
2.6821601488392353,-6.446087321404508,3
6.818343119872184,4.944025832766541,4
1.3037620528281573,-8.345453774063953,3
6.526136545736725,-8.609760432501869,1
5.393574624647674,-9.798211058791898,1
-6.386373650328405,3.03080610683043,0
7.449904366297181,-8.037189325578115,1
6.749343377718338,-8.674403273621492,1
8.802172426799553,5.571382846690161,4
-1.9237801522978804,2.847411333049151,2
6.387257366840764,7.975476329219765,4
8.969645168708539,7.426786303648026,4
4.568891873809094,-14.40188344253973,1
8.028576531851336,6.181614575759735,4
-2.664311178919285,6.338263155127567,2
7.020813078064622,-11.153430678462646,1
5.268829892092565,-7.320569236353903,1
-3.842076095668222,8.809964840226138,2
-5.3186386612931775,3.938060571886595,2
7.232002216304505,-8.392381133444022,1
9.375291650131592,5.454589659036514,4
4.833158372694838,-6.069998534025032,3
-4.941938829710509,4.675732008367726,2
4.686019582987962,-11.232866834305367,1
8.108992405528074,5.351652688499005,4
-2.5064366640419222,0.8630272812247721,2
-4.266519008186641,2.4242626021444496,2
-2.8364317857346384,4.739685920123243,2
3.170589950666897,-9.490502940000034,1
2.5567846129810774,-4.225361538948536,3
-6.8390606803562255,5.410061997148579,2
8.285628136319401,7.761586656902822,4
5.423659084980899,-6.42543604475713,1
4.538684771905547,-6.233688173394874,3
-4.546909475748837,1.566219596509363,0
-4.512674366608038,10.03048137810359,2
6.568463463277778,-5.265254151817653,3
0.9509770520879313,2.2122605145453855,0
-1.2104841826535258,8.096257308987857,2
-5.200070520978244,4.46581876779648,0
5.241021155242364,7.105973735011952,4
-3.1975472321877896,4.824225610557386,2
-1.573929560702562,6.457503798321701,2
4.444667626691839,-4.670703179888286,3
-3.617176819290604,7.715522054271515,2
8.797868542148557,7.723081707850563,4
4.44063045539801,-11.845314293868995,1
-4.468785539546932,4.102766062708232,2
7.393645316855715,6.4243702905200974,4
0.92762313545215,2.993056664047567,0
-0.9655255936637799,0.3304214332403357,0
-7.331408141918191,6.998502365619169,2
3.1453101091493085,4.682898365348731,0
-0.49036896945047603,2.771611195904027,0
6.441261391719626,7.132358769394627,4
4.273305729364778,-6.996649836220259,1
-7.161118755188174,3.193350782996277,0
4.5409229875333645,-5.390760970831198,3
2.6800890843106995,-6.377447778581829,3
7.866268798971346,-11.205654041114554,1
4.659457411614296,-6.611321314291489,3
2.381701355665607,-7.936166804374956,3
-1.6483118548992233,1.8593108260752014,0
